"X" "XY" "X_XY" "Y" "ID"
"17245" 21818 4584 21818 4567 "1e-12_10_1_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17246" 92808 4172 92808 3787 "1e-11_10_1_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17247" 20293 4522 20293 4555 "1e-13_0.001_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17248" 21832 4114 21832 3790 "1e-12_0.001_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17249" 92731 3656 92731 2304 "1e-11_0.001_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17250" 20293 4522 20293 4555 "1e-13_1_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17251" 21834 4113 21834 3789 "1e-12_1_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17252" 92761 3655 92761 2303 "1e-11_1_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17253" 20294 4522 20294 4555 "1e-13_10_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17254" 21847 4114 21847 3789 "1e-12_10_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17255" 92970 3656 92970 2303 "1e-11_10_10_0.975_0_1e-06_10:1e-12_0.001_10_0.9_0_1e-06_10"
"17256" 20293 4545 20293 4561 "1e-13_0.001_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17257" 21832 4153 21832 3800 "1e-12_0.001_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17258" 92730 3727 92730 2352 "1e-11_0.001_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17259" 20293 4545 20293 4561 "1e-13_1_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17260" 21832 4152 21832 3792 "1e-12_1_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17261" 92758 3726 92758 2344 "1e-11_1_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17262" 20293 4545 20293 4556 "1e-13_10_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17263" 21846 4153 21846 3792 "1e-12_10_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17264" 92974 3727 92974 2344 "1e-11_10_10_0.975_0_1e-06_10:1e-12_1_10_0.9_0_1e-06_10"
"17265" 20302 4564 20302 4606 "1e-13_0.001_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17266" 21846 4172 21846 3854 "1e-12_0.001_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17267" 92757 3729 92757 2405 "1e-11_0.001_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17268" 20302 4564 20302 4606 "1e-13_1_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17269" 21846 4171 21846 3848 "1e-12_1_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17270" 92758 3728 92758 2345 "1e-11_1_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17271" 20302 4565 20302 4602 "1e-13_10_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17272" 21846 4168 21846 3793 "1e-12_10_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17273" 92974 3728 92974 2345 "1e-11_10_10_0.975_0_1e-06_10:1e-12_10_10_0.9_0_1e-06_10"
"17274" 3357 2202 3357 5248 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17275" 3381 2271 3381 5251 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17276" 3653 2493 3653 5274 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17277" 3357 2202 3357 5248 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17278" 3381 2275 3381 5251 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17279" 3653 2530 3653 5274 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17280" 3357 2202 3357 5248 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17281" 3381 2275 3381 5251 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17282" 3658 2531 3658 5275 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17283" 3357 2202 3357 5248 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17284" 3381 2271 3381 5251 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17285" 3653 2493 3653 5274 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17286" 3357 2203 3357 5248 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17287" 3381 2282 3381 5251 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17288" 3653 2539 3653 5274 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17289" 3357 2209 3357 5248 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17290" 3381 2282 3381 5251 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17291" 3658 2541 3658 5275 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17292" 3357 2202 3357 5248 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17293" 3381 2271 3381 5251 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17294" 3653 2493 3653 5274 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17295" 3357 2203 3357 5248 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17296" 3381 2282 3381 5251 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17297" 3653 2635 3653 5274 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17298" 3357 2209 3357 5248 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17299" 3381 2353 3381 5251 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17300" 3659 2636 3659 5275 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17301" 3357 2455 3357 5248 "1e-13_0.001_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17302" 3382 2700 3382 5247 "1e-12_0.001_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17303" 3664 2982 3664 5241 "1e-11_0.001_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17304" 3357 2456 3357 5248 "1e-13_1_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17305" 3382 2703 3382 5247 "1e-12_1_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17306" 3706 3025 3706 5240 "1e-11_1_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17307" 3357 2456 3357 5248 "1e-13_10_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17308" 3386 2704 3386 5248 "1e-12_10_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17309" 3942 3128 3942 5302 "1e-11_10_1_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17310" 3357 2456 3357 5248 "1e-13_0.001_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17311" 3382 2700 3382 5247 "1e-12_0.001_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17312" 3664 2982 3664 5241 "1e-11_0.001_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17313" 3357 2457 3357 5248 "1e-13_1_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17314" 3382 2714 3382 5247 "1e-12_1_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17315" 3703 3038 3703 5240 "1e-11_1_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17316" 3357 2465 3357 5248 "1e-13_10_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17317" 3386 2715 3386 5248 "1e-12_10_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17318" 3945 3142 3945 5302 "1e-11_10_1_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17319" 3357 2456 3357 5248 "1e-13_0.001_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17320" 3382 2700 3382 5248 "1e-12_0.001_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17321" 3667 2986 3667 5247 "1e-11_0.001_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17322" 3357 2457 3357 5248 "1e-13_1_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17323" 3382 2715 3382 5248 "1e-12_1_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17324" 3669 3181 3669 5240 "1e-11_1_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17325" 3357 2465 3357 5248 "1e-13_10_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17326" 3382 2830 3382 5248 "1e-12_10_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17327" 3980 3283 3980 5302 "1e-11_10_1_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17328" 3358 2696 3358 5245 "1e-13_0.001_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17329" 3386 2943 3386 5216 "1e-12_0.001_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17330" 3772 3063 3772 4575 "1e-11_0.001_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17331" 3358 2697 3358 5245 "1e-13_1_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17332" 3390 2947 3390 5215 "1e-12_1_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17333" 3886 3090 3886 4485 "1e-11_1_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17334" 3358 2697 3358 5245 "1e-13_10_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17335" 3423 2956 3423 5220 "1e-12_10_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17336" 4714 3683 4714 4751 "1e-11_10_10_0.85_0.05_1e-06_10:1e-12_0.001_0.01_0.9_0.05_1e-06_10"
"17337" 3358 2696 3358 5245 "1e-13_0.001_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17338" 3386 2943 3386 5216 "1e-12_0.001_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17339" 3770 3070 3770 4601 "1e-11_0.001_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17340" 3358 2698 3358 5245 "1e-13_1_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17341" 3386 2960 3386 5215 "1e-12_1_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17342" 3879 3111 3879 4501 "1e-11_1_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17343" 3358 2708 3358 5245 "1e-13_10_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17344" 3421 2969 3421 5220 "1e-12_10_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17345" 4741 3732 4741 4798 "1e-11_10_10_0.85_0.05_1e-06_10:1e-12_1_0.01_0.9_0.05_1e-06_10"
"17346" 3358 2697 3358 5246 "1e-13_0.001_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17347" 3389 2947 3389 5222 "1e-12_0.001_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17348" 3808 3122 3808 4707 "1e-11_0.001_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17349" 3358 2698 3358 5246 "1e-13_1_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17350" 3390 2964 3390 5221 "1e-12_1_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17351" 3818 3299 3818 4520 "1e-11_1_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17352" 3358 2708 3358 5246 "1e-13_10_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17353" 3390 3108 3390 5221 "1e-12_10_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17354" 4785 3937 4785 4820 "1e-11_10_10_0.85_0.05_1e-06_10:1e-12_10_0.01_0.9_0.05_1e-06_10"
"17355" 3340 2686 3340 5249 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17356" 3364 2690 3364 5251 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17357" 3632 2734 3632 5274 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17358" 3340 2686 3340 5249 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17359" 3364 2693 3364 5251 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17360" 3638 2772 3638 5274 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17361" 3341 2686 3341 5249 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17362" 3368 2694 3368 5251 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17363" 3681 2784 3681 5280 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17364" 3340 2686 3340 5249 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17365" 3364 2690 3364 5251 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17366" 3632 2734 3632 5274 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17367" 3340 2687 3340 5249 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17368" 3364 2705 3364 5251 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17369" 3637 2784 3637 5274 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17370" 3340 2697 3340 5249 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17371" 3368 2706 3368 5251 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17372" 3682 2796 3682 5280 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17373" 3341 2686 3341 5249 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17374" 3364 2690 3364 5252 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17375" 3632 2734 3632 5274 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17376" 3341 2688 3341 5249 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17377" 3364 2705 3364 5252 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17378" 3633 2904 3633 5274 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17379" 3341 2698 3341 5249 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17380" 3364 2819 3364 5251 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17381" 3694 2915 3694 5280 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17382" 3340 2696 3340 5248 "1e-13_0.001_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17383" 3365 2763 3365 5248 "1e-12_0.001_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17384" 3644 2981 3644 5242 "1e-11_0.001_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17385" 3340 2696 3340 5248 "1e-13_1_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17386" 3365 2767 3365 5248 "1e-12_1_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17387" 3692 3027 3692 5240 "1e-11_1_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17388" 3341 2696 3341 5248 "1e-13_10_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17389" 3373 2769 3373 5249 "1e-12_10_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17390" 3946 3139 3946 5307 "1e-11_10_1_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17391" 3340 2696 3340 5249 "1e-13_0.001_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17392" 3365 2764 3365 5248 "1e-12_0.001_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17393" 3644 2982 3644 5242 "1e-11_0.001_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17394" 3340 2697 3340 5248 "1e-13_1_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17395" 3365 2779 3365 5248 "1e-12_1_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17396" 3689 3040 3689 5240 "1e-11_1_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17397" 3340 2707 3340 5248 "1e-13_10_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17398" 3372 2781 3372 5249 "1e-12_10_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17399" 3949 3152 3949 5307 "1e-11_10_1_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17400" 3341 2696 3341 5249 "1e-13_0.001_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17401" 3365 2764 3365 5249 "1e-12_0.001_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17402" 3647 2986 3647 5248 "1e-11_0.001_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17403" 3341 2698 3341 5249 "1e-13_1_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17404" 3365 2780 3365 5249 "1e-12_1_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17405" 3650 3182 3650 5240 "1e-11_1_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17406" 3341 2708 3341 5249 "1e-13_10_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17407" 3365 2902 3365 5249 "1e-12_10_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17408" 3985 3293 3985 5307 "1e-11_10_1_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17409" 3341 2760 3341 5246 "1e-13_0.001_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17410" 3370 2944 3370 5217 "1e-12_0.001_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17411" 3765 3066 3765 4592 "1e-11_0.001_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17412" 3341 2761 3341 5246 "1e-13_1_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17413" 3375 2948 3375 5217 "1e-12_1_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17414" 3884 3094 3884 4502 "1e-11_1_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17415" 3342 2761 3342 5246 "1e-13_10_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17416" 3411 2958 3411 5222 "1e-12_10_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17417" 4734 3708 4734 4792 "1e-11_10_10_0.85_0.05_1e-06_10:1e-12_0.001_1_0.9_0.05_1e-06_10"
"17418" 3341 2760 3341 5246 "1e-13_0.001_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17419" 3370 2944 3370 5218 "1e-12_0.001_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17420" 3762 3073 3762 4617 "1e-11_0.001_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17421" 3341 2762 3341 5246 "1e-13_1_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17422" 3370 2961 3370 5217 "1e-12_1_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17423" 3876 3115 3876 4518 "1e-11_1_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17424" 3341 2773 3341 5246 "1e-13_10_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17425" 3408 2971 3408 5222 "1e-12_10_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17426" 4762 3757 4762 4841 "1e-11_10_10_0.85_0.05_1e-06_10:1e-12_1_1_0.9_0.05_1e-06_10"
"17427" 3341 2761 3341 5247 "1e-13_0.001_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17428" 3373 2948 3373 5223 "1e-12_0.001_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17429" 3800 3124 3800 4722 "1e-11_0.001_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17430" 3341 2763 3341 5247 "1e-13_1_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17431" 3373 2965 3373 5223 "1e-12_1_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17432" 3812 3302 3812 4537 "1e-11_1_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17433" 3341 2773 3341 5247 "1e-13_10_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17434" 3374 3110 3374 5222 "1e-12_10_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17435" 4808 3962 4808 4864 "1e-11_10_10_0.85_0.05_1e-06_10:1e-12_10_1_0.9_0.05_1e-06_10"
"17436" 3184 2846 3184 5253 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17437" 3205 2849 3205 5255 "1e-12_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17438" 3445 2876 3445 5272 "1e-11_0.001_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17439" 3184 2847 3184 5253 "1e-13_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17440" 3211 2854 3211 5255 "1e-12_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17441" 3511 2937 3511 5271 "1e-11_1_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17442" 3189 2848 3189 5253 "1e-13_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17443" 3255 2863 3255 5258 "1e-12_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17444" 3784 3031 3784 5318 "1e-11_10_0.01_0.85_0.05_1e-06_10:1e-12_0.001_10_0.9_0.05_1e-06_10"
"17445" 3184 2847 3184 5253 "1e-13_0.001_0.01_0.85_0.05_1e-06_10:1e-12_1_10_0.9_0.05_1e-06_10"
